ptp_trunk,condition,new_pa_status,accuracy_type,border_dist,sse,intercept,learning_rate
5f57c4a...,landmark_schema,far_pa,correct_exact,all,0.0454878440386941,2.45130613414244e-06,0.0346708034177937
5f57c4a...,landmark_schema,near_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,landmark_schema,both,correct_one_square_away,3_4,0.212491020804277,2.93926720702454e-06,0.0505356997523032
5f57c4a...,landmark_schema,far_pa,correct_one_square_away,3_4,0.15728259515042,0.127158504044553,0.184180300764073
5f57c4a...,landmark_schema,near_pa,correct_one_square_away,3_4,0.64462274050257,8.91221860074569e-07,0.0777121474665178
5f57c4a...,landmark_schema,both,correct_one_square_away,all,0.149480848832286,0.0415870971179164,0.146674594704964
5f57c4a...,landmark_schema,far_pa,correct_one_square_away,all,0.15728259515042,0.127158504044553,0.184180300764073
5f57c4a...,landmark_schema,near_pa,correct_one_square_away,all,0.64462274050257,8.91221860074569e-07,0.0777121474665178
5f57c4a...,landmark_schema,both,mouse_error,3_4,14801.9450343433,256.168889365953,0.124943114460459
5f57c4a...,landmark_schema,far_pa,mouse_error,3_4,8559.51681803378,231.254336616313,0.278399217078255
5f57c4a...,landmark_schema,near_pa,mouse_error,3_4,12674.9082778385,260.993395673039,0.15198822124537
5f57c4a...,landmark_schema,both,mouse_error,all,6857.17171594971,236.60625585569,0.213780267591
5f57c4a...,landmark_schema,far_pa,mouse_error,all,8559.51681803378,231.254336616313,0.278399217078255
5f57c4a...,landmark_schema,near_pa,mouse_error,all,12674.9082778385,260.993395673039,0.15198822124537
5f57c4a...,no_schema,both,correct_exact,3_4,0.188906817499116,0.124718751303588,0.0294300053030018
5f57c4a...,no_schema,both,correct_exact,all,0.150547220495234,0.0711567157188872,0.0558982068497546
5f57c4a...,no_schema,both,correct_one_square_away,3_4,0.458715888311193,0.487048980172946,0.200823373796157
5f57c4a...,no_schema,both,correct_one_square_away,all,0.111954004975625,0.269527605232875,0.38052595821655
5f57c4a...,no_schema,both,mouse_error,3_4,9197.37318722326,151.705171934113,0.236021719020974
5f57c4a...,no_schema,both,mouse_error,all,2914.92601562599,151.152945103484,0.230030349651189
5f57c4a...,random_locations,both,correct_exact,3_4,0.223102990358348,0.0141266391263327,0.0831980203336568
5f57c4a...,random_locations,both,correct_exact,all,0.0378543643340196,1.23679636220158e-07,0.0846150286495681
5f57c4a...,random_locations,both,correct_one_square_away,3_4,0.440502804475087,0.0276244235528794,0.465585098100404
5f57c4a...,random_locations,both,correct_one_square_away,all,0.114306842166422,2.73039015309319e-06,0.446913742205352
5f57c4a...,random_locations,both,mouse_error,3_4,2697.97587169608,133.859356652119,0.302117504798443
5f57c4a...,random_locations,both,mouse_error,all,842.39073954339,155.521261603624,0.292935404598868
5f57c4a...,schema_c,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,schema_c,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,schema_c,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,schema_c,both,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,schema_c,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,schema_c,near_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
5f57c4a...,schema_c,both,correct_one_square_away,3_4,0.203070289424482,0.244589703259588,-0.0132776000671669
5f57c4a...,schema_c,far_pa,correct_one_square_away,3_4,0.342060235243398,0.242441422558703,0.0900240007267914
5f57c4a...,schema_c,near_pa,correct_one_square_away,3_4,0.420535015164964,0.380193004259172,-0.0528073213865844
5f57c4a...,schema_c,both,correct_one_square_away,all,0.299215553453826,0.301553746103984,0.032403398465218
5f57c4a...,schema_c,far_pa,correct_one_square_away,all,0.342060235243398,0.242441422558703,0.0900240007267914
5f57c4a...,schema_c,near_pa,correct_one_square_away,all,0.420535015164964,0.380193004259172,-0.0528073213865844
5f57c4a...,schema_c,both,mouse_error,3_4,3445.0422597401,131.009377157054,0.0581860187067212
5f57c4a...,schema_c,far_pa,mouse_error,3_4,11847.3113712659,154.693331385086,0.124008904759373
5f57c4a...,schema_c,near_pa,mouse_error,3_4,7382.1195857222,119.586455061805,0.0358730912416777
5f57c4a...,schema_c,both,mouse_error,all,5671.99511071587,141.222628333815,0.0910410916943143
5f57c4a...,schema_c,far_pa,mouse_error,all,11847.3113712659,154.693331385086,0.124008904759373
5f57c4a...,schema_c,near_pa,mouse_error,all,7382.1195857222,119.586455061805,0.0358730912416777
5f57c4a...,schema_ic,both,correct_exact,3_4,0.349116672674044,0.28070733275526,0.0415535675075527
5f57c4a...,schema_ic,far_pa,correct_exact,3_4,0.0921687861487379,0.165220317533266,0.00778201266539072
5f57c4a...,schema_ic,near_pa,correct_exact,3_4,0.404315116492256,0.0521279196009328,0.0453765522306094
5f57c4a...,schema_ic,both,correct_exact,all,0.0665261864599955,0.123917516465415,0.0218859163514933
5f57c4a...,schema_ic,far_pa,correct_exact,all,0.0921687861487379,0.165220317533266,0.00778201266539072
5f57c4a...,schema_ic,near_pa,correct_exact,all,0.404315116492256,0.0521279196009328,0.0453765522306094
5f57c4a...,schema_ic,both,correct_one_square_away,3_4,0.81777157330574,0.213896793569438,0.148397039789706
5f57c4a...,schema_ic,far_pa,correct_one_square_away,3_4,0.423390829153683,0.205374380800639,0.174221614516282
5f57c4a...,schema_ic,near_pa,correct_one_square_away,3_4,0.674394812512749,0.125878755860322,0.187057954659321
5f57c4a...,schema_ic,both,correct_one_square_away,all,0.46814815888563,0.179086984648642,0.178536370365956
5f57c4a...,schema_ic,far_pa,correct_one_square_away,all,0.423390829153683,0.205374380800639,0.174221614516282
5f57c4a...,schema_ic,near_pa,correct_one_square_away,all,0.674394812512749,0.125878755860322,0.187057954659321
5f57c4a...,schema_ic,both,mouse_error,3_4,9628.60725122798,137.4574760862,0.154797860863288
5f57c4a...,schema_ic,far_pa,mouse_error,3_4,10120.4206963902,204.098306041552,0.330666092750581
5f57c4a...,schema_ic,near_pa,mouse_error,3_4,3997.32095476463,173.470837070306,0.186369880436568
5f57c4a...,schema_ic,both,mouse_error,all,5921.63954623716,192.779214320467,0.26605201539712
5f57c4a...,schema_ic,far_pa,mouse_error,all,10120.4206963902,204.098306041552,0.330666092750581
5f57c4a...,schema_ic,near_pa,mouse_error,all,3997.32095476463,173.470837070306,0.186369880436568
5f91927...,landmark_schema,both,correct_exact,3_4,1.25219150756658,0.557121328346535,-0.114462067220769
5f91927...,landmark_schema,far_pa,correct_exact,3_4,0.343884272957787,0.136610772662242,0.100066399326897
5f91927...,landmark_schema,near_pa,correct_exact,3_4,0.953329829573988,0.257821460036443,-0.0253239075648522
5f91927...,landmark_schema,both,correct_exact,all,0.472169981243401,0.177456890419124,0.0535718977823854
5f91927...,landmark_schema,far_pa,correct_exact,all,0.343884272957787,0.136610772662242,0.100066399326897
5f91927...,landmark_schema,near_pa,correct_exact,all,0.953329829573988,0.257821460036443,-0.0253239075648522
5f91927...,landmark_schema,both,correct_one_square_away,3_4,0,0.5,36.7875092041563
5f91927...,landmark_schema,far_pa,correct_one_square_away,3_4,3.08148791101958e-33,0.25,36.5510319685923
5f91927...,landmark_schema,near_pa,correct_one_square_away,3_4,0.173152809619074,0.383166498342565,0.305034527134748
5f91927...,landmark_schema,both,correct_one_square_away,all,0.0287303758335444,0.358036949728806,0.873806252735149
5f91927...,landmark_schema,far_pa,correct_one_square_away,all,3.08148791101958e-33,0.25,36.5510319685923
5f91927...,landmark_schema,near_pa,correct_one_square_away,all,0.173152809619074,0.383166498342565,0.305034527134748
5f91927...,landmark_schema,both,mouse_error,3_4,3684.29838354378,43.8706325592439,0.0761033100799837
5f91927...,landmark_schema,far_pa,mouse_error,3_4,4165.10790249853,187.714134358501,1.26015876416805
5f91927...,landmark_schema,near_pa,mouse_error,3_4,3082.95893581932,84.6238253417801,0.125533416924245
5f91927...,landmark_schema,both,mouse_error,all,3730.84081002426,129.199696361878,0.399842908669237
5f91927...,landmark_schema,far_pa,mouse_error,all,4165.10790249853,187.714134358501,1.26015876416805
5f91927...,landmark_schema,near_pa,mouse_error,all,3082.95893581932,84.6238253417801,0.125533416924245
5f91927...,no_schema,both,correct_exact,3_4,0.142101311274943,2.78581028375385e-05,0.025882224801244
5f91927...,no_schema,both,correct_exact,all,0.106596168846726,6.71265005746494e-07,0.0450931225134065
5f91927...,no_schema,both,correct_one_square_away,3_4,0.269817137194203,4.56971329833875e-08,0.654057895957106
5f91927...,no_schema,both,correct_one_square_away,all,0.16053949474731,0.00207737696670767,0.417804656716979
5f91927...,no_schema,both,mouse_error,3_4,3132.74012456335,165.463831981268,0.418077953571244
5f91927...,no_schema,both,mouse_error,all,3280.2917244611,215.536250425398,0.344611578793249
5f91927...,random_locations,both,correct_exact,3_4,0.412226165081793,0.0463018029275227,0.0251131109354818
5f91927...,random_locations,both,correct_exact,all,0.203797453469024,0.0875018209866521,0.026514739592749
5f91927...,random_locations,both,correct_one_square_away,3_4,0.384862782208227,0.139156702145076,0.252233652437313
5f91927...,random_locations,both,correct_one_square_away,all,0.183522378005713,0.202227975228246,0.291308363493735
5f91927...,random_locations,both,mouse_error,3_4,7032.00477833044,155.608535174163,0.272460910333619
5f91927...,random_locations,both,mouse_error,all,4155.48888150523,121.056364072544,0.217200120436789
5f91927...,schema_c,both,correct_exact,3_4,0.31247200192893,0.241959264755859,0.0197171109179548
5f91927...,schema_c,far_pa,correct_exact,3_4,0.246757335959873,7.41647527752389e-06,0.0770097970936137
5f91927...,schema_c,near_pa,correct_exact,3_4,0.836751767594924,0.502587882214202,-0.061368957360808
5f91927...,schema_c,both,correct_exact,all,0.155208056045665,0.122973356855344,0.0551718869152681
5f91927...,schema_c,far_pa,correct_exact,all,0.246757335959873,7.41647527752389e-06,0.0770097970936137
5f91927...,schema_c,near_pa,correct_exact,all,0.836751767594924,0.502587882214202,-0.061368957360808
5f91927...,schema_c,both,correct_one_square_away,3_4,0.310540561426211,0.103483463278367,0.354129617818385
5f91927...,schema_c,far_pa,correct_one_square_away,3_4,0.462273248399597,0.139860949359782,0.426594668453268
5f91927...,schema_c,near_pa,correct_one_square_away,3_4,0.207988047980399,0.0156932370268055,0.692861577948324
5f91927...,schema_c,both,correct_one_square_away,all,0.224064227540556,0.102919618660486,0.497880988236009
5f91927...,schema_c,far_pa,correct_one_square_away,all,0.462273248399597,0.139860949359782,0.426594668453268
5f91927...,schema_c,near_pa,correct_one_square_away,all,0.207988047980399,0.0156932370268055,0.692861577948324
5f91927...,schema_c,both,mouse_error,3_4,4748.96701412444,207.455349407856,0.492249587349975
5f91927...,schema_c,far_pa,mouse_error,3_4,9362.92598355401,195.142142052264,0.390658730639174
5f91927...,schema_c,near_pa,mouse_error,3_4,3546.91462674616,192.523334214976,0.781690556977569
5f91927...,schema_c,both,mouse_error,all,4997.15852235876,189.68327036091,0.444825399410307
5f91927...,schema_c,far_pa,mouse_error,all,9362.92598355401,195.142142052264,0.390658730639174
5f91927...,schema_c,near_pa,mouse_error,all,3546.91462674616,192.523334214976,0.781690556977569
5f91927...,schema_ic,both,correct_exact,3_4,0.33687369894174,0.00413325414992706,0.0871385918604208
5f91927...,schema_ic,far_pa,correct_exact,3_4,0.374046108214173,9.31917746135135e-07,0.0709816137484445
5f91927...,schema_ic,near_pa,correct_exact,3_4,0.33687369894174,0.00413325414992706,0.0871385918604208
5f91927...,schema_ic,both,correct_exact,all,0.282152749690194,1.17272138419605e-06,0.0761234278976912
5f91927...,schema_ic,far_pa,correct_exact,all,0.374046108214173,9.31917746135135e-07,0.0709816137484445
5f91927...,schema_ic,near_pa,correct_exact,all,0.33687369894174,0.00413325414992706,0.0871385918604208
5f91927...,schema_ic,both,correct_one_square_away,3_4,0.0781185536192944,0.4375180174099,0.692934414427803
5f91927...,schema_ic,far_pa,correct_one_square_away,3_4,0.124116748896639,2.93185628981403e-05,0.803202640235389
5f91927...,schema_ic,near_pa,correct_one_square_away,3_4,0.42662068941456,0.230490441438069,0.400023173641782
5f91927...,schema_ic,both,correct_one_square_away,all,0.0664023629566093,0.11768777179118,0.55954231157685
5f91927...,schema_ic,far_pa,correct_one_square_away,all,0.124116748896639,2.93185628981403e-05,0.803202640235389
5f91927...,schema_ic,near_pa,correct_one_square_away,all,0.42662068941456,0.230490441438069,0.400023173641782
5f91927...,schema_ic,both,mouse_error,3_4,1131.29148534874,76.5106944415974,0.234897340142919
5f91927...,schema_ic,far_pa,mouse_error,3_4,2211.70331161046,148.950871470567,0.390717014975389
5f91927...,schema_ic,near_pa,mouse_error,3_4,3304.76585765589,128.150785745934,0.239852386697591
5f91927...,schema_ic,both,mouse_error,all,1132.78243929681,139.266939020488,0.318832682136516
5f91927...,schema_ic,far_pa,mouse_error,all,2211.70331161046,148.950871470567,0.390717014975389
5f91927...,schema_ic,near_pa,mouse_error,all,3304.76585765589,128.150785745934,0.239852386697591
6047ae5...,landmark_schema,both,correct_exact,3_4,0.217161314492252,0.0846222787712443,-0.00678678780283992
6047ae5...,landmark_schema,far_pa,correct_exact,3_4,0.192235281965063,0.277440738393396,-0.0326520708190894
6047ae5...,landmark_schema,near_pa,correct_exact,3_4,0.455126503373037,0.122444002202972,0.0223974516201995
6047ae5...,landmark_schema,both,correct_exact,all,0.186514687464346,0.224423944090148,-0.01315554370717
6047ae5...,landmark_schema,far_pa,correct_exact,all,0.192235281965063,0.277440738393396,-0.0326520708190894
6047ae5...,landmark_schema,near_pa,correct_exact,all,0.455126503373037,0.122444002202972,0.0223974516201995
6047ae5...,landmark_schema,both,correct_one_square_away,3_4,0.571159134203212,4.0235569482506e-07,0.378750909033318
6047ae5...,landmark_schema,far_pa,correct_one_square_away,3_4,0.230613916552695,0.074447959881307,0.283728501205874
6047ae5...,landmark_schema,near_pa,correct_one_square_away,3_4,0.249253575612849,8.73049568350531e-08,0.479130805586379
6047ae5...,landmark_schema,both,correct_one_square_away,all,0.178220830814198,0.00694335414953928,0.355117137976609
6047ae5...,landmark_schema,far_pa,correct_one_square_away,all,0.230613916552695,0.074447959881307,0.283728501205874
6047ae5...,landmark_schema,near_pa,correct_one_square_away,all,0.249253575612849,8.73049568350531e-08,0.479130805586379
6047ae5...,landmark_schema,both,mouse_error,3_4,2557.22573058575,151.723039841724,0.251311720033956
6047ae5...,landmark_schema,far_pa,mouse_error,3_4,4360.62294176506,191.814900658807,0.21677019435844
6047ae5...,landmark_schema,near_pa,mouse_error,3_4,2884.25632008868,121.394382138899,0.208933796330304
6047ae5...,landmark_schema,both,mouse_error,all,2530.24499133367,171.041313871046,0.219497993897496
6047ae5...,landmark_schema,far_pa,mouse_error,all,4360.62294176506,191.814900658807,0.21677019435844
6047ae5...,landmark_schema,near_pa,mouse_error,all,2884.25632008868,121.394382138899,0.208933796330304
6047ae5...,no_schema,both,correct_exact,3_4,0.280100795565074,1.69011419053428e-06,0.0496120500464126
6047ae5...,no_schema,both,correct_exact,all,0.0984442100773143,0.0387634522987336,0.0346269958222548
6047ae5...,no_schema,both,correct_one_square_away,3_4,0.193885315952859,0.00106398628186584,0.565821353436283
6047ae5...,no_schema,both,correct_one_square_away,all,0.0529226205986,0.00306674685386007,1.11458061661694
6047ae5...,no_schema,both,mouse_error,3_4,1773.55321469228,121.684535724628,0.217488395987894
6047ae5...,no_schema,both,mouse_error,all,2852.43411937723,108.726863115243,0.238966888265406
6047ae5...,random_locations,both,correct_exact,3_4,0.281318024771397,5.83082437325614e-06,0.0491807021200657
6047ae5...,random_locations,both,correct_exact,all,0.0882322533502735,0.00445322169725659,0.0607899467525203
6047ae5...,random_locations,both,correct_one_square_away,3_4,0.203142638014701,0.00825605162067214,0.265604439727065
6047ae5...,random_locations,both,correct_one_square_away,all,0.0506801333830983,8.16019140434699e-06,0.406968911959406
6047ae5...,random_locations,both,mouse_error,3_4,3053.48849836318,152.986438652244,0.164027105219395
6047ae5...,random_locations,both,mouse_error,all,791.99480164595,158.931123784396,0.245296393657163
6047ae5...,schema_c,both,correct_exact,3_4,0.422002653523352,0.0860188106303421,0.026881402516901
6047ae5...,schema_c,far_pa,correct_exact,3_4,0.432464298407751,0.0258997394153749,0.0659671773824061
6047ae5...,schema_c,near_pa,correct_exact,3_4,0.951531340984873,0.132200915047473,0.0429277571303318
6047ae5...,schema_c,both,correct_exact,all,0.180537065706893,0.0620737619239645,0.058345960814622
6047ae5...,schema_c,far_pa,correct_exact,all,0.432464298407751,0.0258997394153749,0.0659671773824061
6047ae5...,schema_c,near_pa,correct_exact,all,0.951531340984873,0.132200915047473,0.0429277571303318
6047ae5...,schema_c,both,correct_one_square_away,3_4,0.62340726997055,0.565993355773389,0.0775089778006077
6047ae5...,schema_c,far_pa,correct_one_square_away,3_4,0.25,5.47739262180903e-10,18.4860715034768
6047ae5...,schema_c,near_pa,correct_one_square_away,3_4,0.461463549620873,0.775739276246235,0.051422965728748
6047ae5...,schema_c,both,correct_one_square_away,all,0.231019196598022,0.5070243986255,0.270048366569517
6047ae5...,schema_c,far_pa,correct_one_square_away,all,0.25,5.47739262180903e-10,18.4860715034768
6047ae5...,schema_c,near_pa,correct_one_square_away,all,0.461463549620873,0.775739276246235,0.051422965728748
6047ae5...,schema_c,both,mouse_error,3_4,3925.99990507431,71.0172643021632,0.0498597331635613
6047ae5...,schema_c,far_pa,mouse_error,3_4,3944.67746401602,104.844162143568,0.220223714552159
6047ae5...,schema_c,near_pa,mouse_error,3_4,7587.28695385415,68.0860006267682,0.0557892142039092
6047ae5...,schema_c,both,mouse_error,all,1317.47235556852,77.891464831778,0.11403597193376
6047ae5...,schema_c,far_pa,mouse_error,all,3944.67746401602,104.844162143568,0.220223714552159
6047ae5...,schema_c,near_pa,mouse_error,all,7587.28695385415,68.0860006267682,0.0557892142039092
6047ae5...,schema_ic,both,correct_exact,3_4,0.817173786930818,0.525861213452822,-0.09774773649856
6047ae5...,schema_ic,far_pa,correct_exact,3_4,0.616595965655776,0.389630854390752,0.00795965880004223
6047ae5...,schema_ic,near_pa,correct_exact,3_4,1.19769858716,0.594401272961439,-0.112843101034361
6047ae5...,schema_ic,both,correct_exact,all,0.58838808670187,0.482463105027181,-0.0424715545498701
6047ae5...,schema_ic,far_pa,correct_exact,all,0.616595965655776,0.389630854390752,0.00795965880004223
6047ae5...,schema_ic,near_pa,correct_exact,all,1.19769858716,0.594401272961439,-0.112843101034361
6047ae5...,schema_ic,both,correct_one_square_away,3_4,0.287591493195843,1.20662826485395e-07,0.978389952856681
6047ae5...,schema_ic,far_pa,correct_one_square_away,3_4,0.15917030551659,5.04225162859841e-08,0.945088608468899
6047ae5...,schema_ic,near_pa,correct_one_square_away,3_4,3.92083593183322e-27,4.20220011331193e-18,30.4018452512684
6047ae5...,schema_ic,both,correct_one_square_away,all,0.0644689674796898,6.63455274255717e-06,1.27618842275168
6047ae5...,schema_ic,far_pa,correct_one_square_away,all,0.15917030551659,5.04225162859841e-08,0.945088608468899
6047ae5...,schema_ic,near_pa,correct_one_square_away,all,3.92083593183322e-27,4.20220011331193e-18,30.4018452512684
6047ae5...,schema_ic,both,mouse_error,3_4,6990.76606462404,162.576232482597,0.756112968267993
6047ae5...,schema_ic,far_pa,mouse_error,3_4,5941.60762685961,115.977087608771,0.334340283306781
6047ae5...,schema_ic,near_pa,mouse_error,3_4,5459.38996765148,149.174117563564,2.10953635152348
6047ae5...,schema_ic,both,mouse_error,all,4523.98977018199,120.022016675447,0.42166489962272
6047ae5...,schema_ic,far_pa,mouse_error,all,5941.60762685961,115.977087608771,0.334340283306781
6047ae5...,schema_ic,near_pa,mouse_error,all,5459.38996765148,149.174117563564,2.10953635152348
604fa68...,landmark_schema,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
604fa68...,landmark_schema,far_pa,correct_exact,3_4,0.0879688385564403,0.146440623298893,0.0142424035947623
604fa68...,landmark_schema,near_pa,correct_exact,3_4,0.428730152014246,0.0714767004133119,0.0393854649305559
604fa68...,landmark_schema,both,correct_exact,all,0.121969677757546,0.123415372956513,0.0220499244978417
604fa68...,landmark_schema,far_pa,correct_exact,all,0.0879688385564403,0.146440623298893,0.0142424035947623
604fa68...,landmark_schema,near_pa,correct_exact,all,0.428730152014246,0.0714767004133119,0.0393854649305559
604fa68...,landmark_schema,both,correct_one_square_away,3_4,0.812330957052379,3.70740027112277e-07,0.161649861301212
604fa68...,landmark_schema,far_pa,correct_one_square_away,3_4,0.266691278972753,0.313498203816561,0.0968329744231231
604fa68...,landmark_schema,near_pa,correct_one_square_away,3_4,0.247025895586791,0.0663911782965206,0.341708054654204
604fa68...,landmark_schema,both,correct_one_square_away,all,0.204069602344701,0.251250341168975,0.157591182473297
604fa68...,landmark_schema,far_pa,correct_one_square_away,all,0.266691278972753,0.313498203816561,0.0968329744231231
604fa68...,landmark_schema,near_pa,correct_one_square_away,all,0.247025895586791,0.0663911782965206,0.341708054654204
604fa68...,landmark_schema,both,mouse_error,3_4,4618.024053051,196.400370908319,0.193064459950708
604fa68...,landmark_schema,far_pa,mouse_error,3_4,9225.41871609699,165.099364132549,0.145291078887913
604fa68...,landmark_schema,near_pa,mouse_error,3_4,1777.78380731937,177.407068023252,0.243513199459723
604fa68...,landmark_schema,both,mouse_error,all,3731.49852689641,168.891229303905,0.177202552777423
604fa68...,landmark_schema,far_pa,mouse_error,all,9225.41871609699,165.099364132549,0.145291078887913
604fa68...,landmark_schema,near_pa,mouse_error,all,1777.78380731937,177.407068023252,0.243513199459723
604fa68...,no_schema,both,correct_exact,3_4,0.143252426740186,0.163138640932991,-0.02555058506332
604fa68...,no_schema,both,correct_exact,all,0.0796965361484727,0.138895876558761,0.00231175703644095
604fa68...,no_schema,both,correct_one_square_away,3_4,0.241406649866351,0.216591484168019,0.0678503033560262
604fa68...,no_schema,both,correct_one_square_away,all,0.206451772548989,0.257265264426677,0.0733013676865445
604fa68...,no_schema,both,mouse_error,3_4,1492.44120819413,123.075620382388,0.048381334319403
604fa68...,no_schema,both,mouse_error,all,4978.4255685245,136.44205926433,0.051862915076778
604fa68...,random_locations,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
604fa68...,random_locations,both,correct_exact,all,0.0639489704817037,0.0220580345149252,0.0326042653499461
604fa68...,random_locations,both,correct_one_square_away,3_4,0.291308505880481,1.86296819219202e-05,0.0702941523688101
604fa68...,random_locations,both,correct_one_square_away,all,0.13799902802021,0.145578017911111,0.147850552391085
604fa68...,random_locations,both,mouse_error,3_4,5003.41976283363,168.529951992541,0.0502273108421532
604fa68...,random_locations,both,mouse_error,all,8842.87084115364,194.446956158495,0.183393616226134
604fa68...,schema_c,both,correct_exact,3_4,0.143826941397925,0.128287030910723,0.125246873005671
604fa68...,schema_c,far_pa,correct_exact,3_4,0.0512693367552856,8.08562326497584e-06,0.0241891378929724
604fa68...,schema_c,near_pa,correct_exact,3_4,0.393064927945468,0.203442127131118,0.244655827512663
604fa68...,schema_c,both,correct_exact,all,0.0642250818255773,0.0262262926280512,0.0788778982301664
604fa68...,schema_c,far_pa,correct_exact,all,0.0512693367552856,8.08562326497584e-06,0.0241891378929724
604fa68...,schema_c,near_pa,correct_exact,all,0.393064927945468,0.203442127131118,0.244655827512663
604fa68...,schema_c,both,correct_one_square_away,3_4,0.503132217342408,0.332484000477415,0.11429563818434
604fa68...,schema_c,far_pa,correct_one_square_away,3_4,0.303876003423138,0.025326326396315,0.122362675424665
604fa68...,schema_c,near_pa,correct_one_square_away,3_4,0.590808671067545,0.295808282284814,0.274515612405557
604fa68...,schema_c,both,correct_one_square_away,all,0.31762058488521,0.119997937433072,0.153132463885849
604fa68...,schema_c,far_pa,correct_one_square_away,all,0.303876003423138,0.025326326396315,0.122362675424665
604fa68...,schema_c,near_pa,correct_one_square_away,all,0.590808671067545,0.295808282284814,0.274515612405557
604fa68...,schema_c,both,mouse_error,3_4,8449.51807630796,126.377865524161,0.105431409984078
604fa68...,schema_c,far_pa,mouse_error,3_4,25063.3730202881,208.007419336769,0.11740108402083
604fa68...,schema_c,near_pa,mouse_error,3_4,13194.9639755984,152.712913678033,0.264237326380217
604fa68...,schema_c,both,mouse_error,all,11863.2051124592,183.858031317044,0.148702429767517
604fa68...,schema_c,far_pa,mouse_error,all,25063.3730202881,208.007419336769,0.11740108402083
604fa68...,schema_c,near_pa,mouse_error,all,13194.9639755984,152.712913678033,0.264237326380217
604fa68...,schema_ic,both,correct_exact,3_4,0.348370091276972,0.215450538042663,-0.0304148620254093
604fa68...,schema_ic,far_pa,correct_exact,3_4,0.0921824873738982,0.0404366515105814,0.00668403733336304
604fa68...,schema_ic,near_pa,correct_exact,3_4,0.279878657573714,0.0497408194263684,0.100299480038229
604fa68...,schema_ic,both,correct_exact,all,0.10599672204123,0.047963547899415,0.0317841936712649
604fa68...,schema_ic,far_pa,correct_exact,all,0.0921824873738982,0.0404366515105814,0.00668403733336304
604fa68...,schema_ic,near_pa,correct_exact,all,0.279878657573714,0.0497408194263684,0.100299480038229
604fa68...,schema_ic,both,correct_one_square_away,3_4,0.678992520906526,0.583947367939164,-0.129689798320739
604fa68...,schema_ic,far_pa,correct_one_square_away,3_4,0.295455784507179,0.415487470696665,0.0278863268079464
604fa68...,schema_ic,near_pa,correct_one_square_away,3_4,0.707871072331826,0.48676320528707,-0.025789703395583
604fa68...,schema_ic,both,correct_one_square_away,all,0.207725159944254,0.445448550822857,0.00673272621358118
604fa68...,schema_ic,far_pa,correct_one_square_away,all,0.295455784507179,0.415487470696665,0.0278863268079464
604fa68...,schema_ic,near_pa,correct_one_square_away,all,0.707871072331826,0.48676320528707,-0.025789703395583
604fa68...,schema_ic,both,mouse_error,3_4,10346.1986179194,88.0145217286168,-0.0129778270751679
604fa68...,schema_ic,far_pa,mouse_error,3_4,25135.6951931791,163.97600917656,0.165375476523428
604fa68...,schema_ic,near_pa,mouse_error,3_4,23009.7754320961,105.158724021132,0.0324476025981877
604fa68...,schema_ic,both,mouse_error,all,11505.5234368467,137.223955859525,0.106300646728594
604fa68...,schema_ic,far_pa,mouse_error,all,25135.6951931791,163.97600917656,0.165375476523428
604fa68...,schema_ic,near_pa,mouse_error,all,23009.7754320961,105.158724021132,0.0324476025981877
609478f...,landmark_schema,both,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,landmark_schema,far_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,landmark_schema,near_pa,correct_exact,3_4,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,landmark_schema,both,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,landmark_schema,far_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,landmark_schema,near_pa,correct_exact,all,1.36594162487199e-07,0.000204539803960305,-5.69852006444239e-05
609478f...,landmark_schema,both,correct_one_square_away,3_4,0.929749346271325,0.292769372978703,-0.0384746336804418
609478f...,landmark_schema,far_pa,correct_one_square_away,3_4,0.248447885975955,0.146620782196985,-0.00710185561678388
609478f...,landmark_schema,near_pa,correct_one_square_away,3_4,0.929749346271325,0.292769372978703,-0.0384746336804418
609478f...,landmark_schema,both,correct_one_square_away,all,0.404730109542335,0.19582053688009,-0.0170067027081678
609478f...,landmark_schema,far_pa,correct_one_square_away,all,0.248447885975955,0.146620782196985,-0.00710185561678388
609478f...,landmark_schema,near_pa,correct_one_square_away,all,0.929749346271325,0.292769372978703,-0.0384746336804418
